PlayerId,Season,pred_IP,pred_SOperIP,pred_BBperIP,pred_HperIP,pred_HBPperIP,pred_HRperIP
2036,2024,100.40360428894259,1.0255302643798168,0.23595793832337558,0.9260920391693974,0.026482318535506495,0.13611105747389612
2520,2024,141.21360511977045,1.0536015734200699,0.3387758655023783,0.9579385188658106,0.048318305343366605,0.15369546932667705
3137,2024,149.0418930134892,1.2236697353281727,0.24454505020973938,0.8231167406855139,0.046565588801004636,0.14420903837009347
4676,2024,119.19343966246991,1.1589399147668655,0.4051504490773095,0.8781743113276865,0.08059282034975795,0.14226298534860507
6632,2024,70.56581742753096,0.9146581463829669,0.38823207019738304,1.0276368403216294,0.047937960311570646,0.14545617361021676
6895,2024,115.44342236529195,0.8181351640631813,0.3453408074222996,1.0125126756018599,0.042061778372434806,0.15058267677350978
6902,2024,95.49337354009278,0.7149976250387328,0.36649805189782686,1.1211853922636719,0.0455449731242701,0.1471609960566827
7048,2024,67.98433260578008,1.4485515737872277,0.47070436614800915,0.8125589682629126,0.028049098487421365,0.1359079738019939
8700,2024,141.38815479182762,0.9188311028964751,0.280383285666649,0.9584527273011361,0.03555311777721014,0.1360393387990918
9132,2024,127.22604933099547,0.8963500325530264,0.2886739748098418,0.9859871011835514,0.043937697385911634,0.1337764047015765
9323,2024,94.20154134428958,0.8022317193017522,0.3920222160442744,1.174283744128211,0.04261654482537381,0.16146065759199568
9803,2024,122.01016657040208,0.7652733049235394,0.22111300059872965,1.0722181250385205,0.04429787953798875,0.1495868003299523
10123,2024,116.7147631846079,0.8923032410429795,0.38962767844124657,1.035843174535915,0.039196069929767374,0.14378559544875577
10310,2024,156.34605396067406,1.101108080474818,0.26903865971857016,0.8340237763580121,0.04133641148823181,0.12222480330647217
10603,2024,148.00641252454915,1.248598933495075,0.2645108605429804,0.8031639994321641,0.06662559589690197,0.1318385818233107
11156,2024,116.18513932319735,1.0139013172223292,0.39537308779324487,0.9186943559964719,0.033207908544860026,0.14324188542259247
11423,2024,125.4337869607587,0.9585858662462802,0.43181713609923883,1.0405634999419162,0.0386603731353733,0.15460640095234748
11589,2024,72.7018391756034,0.757678361434015,0.362177406216474,1.0658337784310337,0.04921964578247723,0.1508172309996747
11674,2024,118.86371308785202,0.8938962530733296,0.2810301924032008,0.9759876166190087,0.03652315376942303,0.15491742824309612
11828,2024,111.80464455489167,1.0326810031686746,0.28345397382158194,0.9457087968656308,0.029509922244234377,0.11261780894973392
11836,2024,103.18401492942498,0.8749643249913415,0.3944072122964506,1.0148428234305498,0.04357701182342491,0.15448460930538507
12049,2024,129.50529904846584,0.7656184415165971,0.27816203987711036,1.077756922991071,0.04229558012427336,0.15385668548715636
12056,2024,52.37618742805334,1.1903981995938717,0.419988166743911,0.8814440528308238,0.03664851858620604,0.15511236619972749
12304,2024,142.52431264028223,0.9080873992410483,0.3220909937325451,0.9628925188244853,0.05341142962343568,0.15016097352226437
12317,2024,116.58398060966994,0.8677626848350122,0.30184627630840394,0.9943812840947431,0.047979937116813955,0.16457933346075537
12447,2024,148.55620513190482,0.9314940523477375,0.28085348714258174,0.9230390461015989,0.03813517493109861,0.12606485509206136
12718,2024,90.42203814734486,0.8873191992689701,0.3902239151076013,0.9790760744577452,0.0471448706654951,0.13401902912813576
12730,2024,91.14608225028945,0.8921190069868064,0.24871461724293353,0.9650834936086642,0.034699730730148357,0.10874283122928144
12768,2024,141.31700041646462,0.9846206118530888,0.3253838064515531,0.9458415934359927,0.030480389994036388,0.12247490038018594
12857,2024,58.81708906973439,0.999978192361368,0.3861945708665001,1.0436187347283856,0.047368699148429165,0.12977631084749372
12880,2024,112.97668911670269,0.8043412649467779,0.27722522395607796,1.0035387802411821,0.03661983851865201,0.16293301299218968
12970,2024,106.39687026998295,0.8837820116040472,0.2535184155267538,1.0008074707173464,0.05124722311155343,0.13343404495596986
13074,2024,150.50517266098944,1.0762429439457069,0.3070840151092149,0.889064888175216,0.03960503431592907,0.12117823439373096
13125,2024,155.28689726381168,1.1832628660374525,0.2787681797847652,0.8659026932719508,0.02613543002426747,0.14492677974158388
13164,2024,107.87894830349263,1.0185463777144879,0.3635371914027041,0.9852889872435483,0.03857516673356105,0.1489032677804868
13273,2024,85.43148446607918,0.8370517318666573,0.29313721186707725,1.0026269640384577,0.02100974594511014,0.13120608432071904
13361,2024,117.33282066466805,0.977763955251332,0.2919174846667778,0.9939511117628836,0.04461908482468297,0.12551297966816097
13431,2024,120.4366054945929,0.8511447551993673,0.3079669374922972,0.9929921272680791,0.04072351979944805,0.12230830187467524
13543,2024,128.3038511987007,1.2497895364069427,0.5375348438565613,0.7545195156587925,0.03285857268094637,0.1169105109171836
13580,2024,62.863050114185846,1.200831740065342,0.4009778242857529,0.8663593982016049,0.03992772969307128,0.15800678054353895
13619,2024,100.24799241600294,1.0047560916381686,0.2967661701296192,0.9757548357852759,0.04907707603498082,0.13854186670341279
13743,2024,160.81579382917022,0.9682255553922059,0.3030655496924867,0.8645717055648096,0.04050501059584462,0.09440453105823315
13774,2024,118.74777618407421,1.0198289437480668,0.1776279439657693,0.924034352984181,0.028422335427747122,0.1327789816477171
13781,2024,108.34146464250833,0.9098116956970306,0.30049608143775225,1.033986386941726,0.06607241290176061,0.13617811337354757
13896,2024,93.88729725478078,0.7546727997305451,0.3979015617582229,1.0583942366423942,0.028530388705740595,0.15159998134623598
13942,2024,62.75305078091698,0.8292563816900376,0.3266121731982275,1.081987793126847,0.032690826203188306,0.1319254349862189
14078,2024,134.84257551917742,0.8822778474867968,0.3191277276790891,0.9689928747270083,0.034196663252063025,0.15124244979423276
14107,2024,122.5203681526331,1.206640778793768,0.3277266787052332,0.8819180529249256,0.030611430033074812,0.12965333756606276
14168,2024,138.8885451450967,0.9981883078653951,0.31426767988299603,0.9397645727346828,0.05254325895198988,0.14050339911346132
14361,2024,79.77692256153189,0.6350995457072516,0.3307268553632099,1.1430860262234708,0.03377661332910703,0.1463353345239081
14374,2024,99.47947130014049,1.2626086319336394,0.31133739650324294,0.7776442544872515,0.019495531337206704,0.11841645684492272
14739,2024,85.1145969702359,0.943610611235153,0.41946607263890134,1.0732336128406372,0.03428984851414731,0.1280031792345875
14771,2024,51.01508494226202,1.1285578486896528,0.34506342219826913,0.9773476804277537,0.02927402018590657,0.1942975388004466
14843,2024,101.0233909629366,0.7739562281595311,0.3338836259169044,1.015966470540154,0.025295812622390692,0.15538715795718994
14857,2024,31.44436738690885,0.8676296352826564,0.3416468732510756,1.0808023462887666,0.027504973214791707,0.10675161200317632
14916,2024,109.040092865447,0.9803999369260037,0.3875565494974703,0.98598711085464,0.04668063745140239,0.1412068316875774
14932,2024,118.36183000870275,0.8545634477045985,0.3292495361893141,0.982593840403588,0.0376710518706695,0.15738638394784996
14975,2024,42.771599768268366,0.9064309726051984,0.47913430169954907,0.9343268798052946,0.05589685057005865,0.16104032503810667
15423,2024,104.19546614271073,0.9704205332199004,0.3056336200377981,0.986771553835878,0.0590521310856866,0.15769894071957205
15440,2024,90.04014033709015,0.8839320852054803,0.3474765174431944,1.0129460168230753,0.03836014247291112,0.16042639870300202
15454,2024,106.23174975500464,1.1663385017369041,0.339435686395664,0.9112765946803982,0.037719574847811424,0.1510477412126228
15467,2024,118.46558582535496,0.7743500196477993,0.228980153034308,1.042036354668286,0.04122989808800143,0.15611588143794008
15689,2024,130.10897066975355,1.1216050879681396,0.3792725071754708,0.8439100638215848,0.04258520466011953,0.14168854016812066
15734,2024,29.356911991748518,0.7756056054965279,0.4250415786125675,1.0140373691179285,0.05457784210228911,0.12205287153330813
15823,2024,106.94053346940076,0.8987880930603998,0.21098568850628538,1.0151650189850852,0.03850670487943517,0.14737244305735106
15873,2024,114.23169854304872,0.9807164564384997,0.34874935089765735,0.9897953478447373,0.04629802996166028,0.1448824422850484
15890,2024,120.70224880851674,0.953941292263496,0.33933862842033036,0.9021304289594746,0.05082448861826687,0.13110912457121068
16137,2024,75.16317259741874,0.934086629489275,0.4342302787999711,0.9123211546536484,0.061720909640311,0.16786281085207932
16149,2024,138.1697824719026,1.0815960864988627,0.26819142212113567,0.8943784602443724,0.039189584990409684,0.1346904772923948
16207,2024,52.91954251508231,0.8823425456913547,0.3932176733671738,0.932332480507897,0.06666504085935474,0.10620862340931997
16256,2024,73.95942623851091,0.7298166089897132,0.36617551763836614,1.1605148125584497,0.03979250752551531,0.16940698482028538
16269,2024,71.36411378466345,0.8114662050916663,0.16540211099703905,1.01421127591589,0.05357234838069529,0.19980903018906815
16401,2024,86.76635363493236,0.8173328974182293,0.2941928017926678,1.0316145280482256,0.04549453491565396,0.1474514574566162
16511,2024,131.67038472318544,0.8884459185432901,0.2975508443774062,0.983950573481547,0.031044199652821965,0.1343832515468966
16561,2024,77.76423136048832,0.800561019287229,0.34547669214290133,1.0843496949856648,0.03068501166377224,0.1751807047674609
16835,2024,40.41476523623403,1.0833722912978514,0.37300103272786506,0.9455950448206711,0.09321970881416762,0.10696847467209696
16977,2024,78.44973934358595,0.741895010409562,0.3521979784813048,1.0971902437019398,0.05289080831904936,0.15949686628194448
16990,2024,57.555921766081035,0.9639701050038406,0.34522489678605645,0.989241451555388,0.04759705001998914,0.14248134543011182
17085,2024,141.79878428915512,1.1429217737972714,0.27693288479140493,0.8911777042555835,0.047255517652856786,0.125455101865323
17149,2024,115.76204740722604,1.0344787516483807,0.30100917888900103,0.9011898828590084,0.044876457093750294,0.17371041361309417
17277,2024,118.70262161903732,0.9258461519711284,0.3550894468283091,0.9794495980230743,0.032546518116068006,0.11988335172953546
17295,2024,137.01552701929515,1.0084383654470082,0.3298857391368414,0.9172305837684687,0.047018983287880206,0.11825448753109995
17312,2024,127.92101703364436,0.9507597938252154,0.2455764387568568,1.003556012418486,0.042330629411350906,0.11585879147698921
17479,2024,120.96611860259858,1.1012471464175684,0.3588065047252913,0.8918489777912144,0.05470016932596535,0.1371202561306855
17594,2024,146.98073457270385,1.0401726228794412,0.31879178899616895,0.9574950864893075,0.055934023089847934,0.13184224203724784
17606,2024,102.62968904319696,1.0908584358928497,0.3761182318671597,0.8599848684587296,0.04519033950196252,0.1654417381607356
17735,2024,64.72118420622164,0.8236727739843658,0.189875999369565,1.0402133772464481,0.030330639274290236,0.17038632802613618
17874,2024,88.41632548454075,1.006208713049476,0.3429658822450436,0.9568862776598895,0.0321828036728285,0.18247159915325534
17969,2024,51.95416477294826,0.846521094528692,0.3462260745514374,1.04746902646172,0.05366689814133358,0.18646999863618477
17995,2024,151.6287993736334,0.8777133120869137,0.19673100917291686,0.9742133711557261,0.03445861719155507,0.11069130963753615
18383,2024,141.73472891393985,0.9328439073894386,0.39863888678368503,0.8663942683429458,0.053846960227837894,0.12567643813251136
18498,2024,105.39641794059574,1.0677368427070477,0.3121655727105805,0.9226806161635278,0.03899865227273632,0.15536658481484683
18525,2024,126.32251994549631,1.190609516276836,0.4106340493083858,0.857592499347697,0.04042796232073011,0.12990865308956234
18674,2024,56.598379466840015,0.7123919539590642,0.4122713890761389,1.0795145643955584,0.07888373437648885,0.13956254526984602
18679,2024,127.70455678851366,1.1943226547954766,0.34712464137185,0.8280753498459061,0.04396266962556264,0.14477260652466517
19206,2024,76.12113944727224,0.6146457460800587,0.48626361606400503,1.1260864546926062,0.0587734355164877,0.13668295014547283
19244,2024,106.82983868891333,0.7809994963343359,0.2779106001131938,1.0707283725294099,0.051488655484804,0.14993184019333444
19291,2024,133.64830038026753,1.031939605019439,0.2765279174749887,0.9388197531565882,0.03044397432499369,0.1462075992137609
19309,2024,82.46553380743534,1.1014371840063213,0.4110295454627853,0.8646807722514996,0.043263226591802005,0.14540111758040294
19312,2024,103.08721311838103,0.765970839996207,0.38523853130122854,1.0798208788116557,0.05081624548391662,0.15591296668008134
19350,2024,119.76725606737463,0.9001115533578227,0.34879647638439104,1.001192887473444,0.03725509819224212,0.1552139510119761
19361,2024,155.47417413797262,1.1703148183943104,0.2887672173056689,0.8484388735345526,0.04853194101957836,0.11124889130780076
19407,2024,115.26366733852379,1.0183156593770095,0.4420144619476175,0.8134671169100595,0.03587923281912423,0.1595690550535228
19409,2024,107.20647325441482,0.8088980498934932,0.34692404323299547,1.0425103921787902,0.05081932883542977,0.1448899817332515
19447,2024,102.27116067330674,0.9421506911710967,0.4420414181120334,1.0138539141482976,0.03930215252104944,0.11138241672031854
19479,2024,123.63747693412935,0.9246975953682357,0.32170993121694563,0.9813508302990561,0.03815379518475426,0.1577927081694695
19853,2024,117.64676907531145,1.1835053890802654,0.36165231847257107,0.8411248538769293,0.04502667251728848,0.11101241870629525
19867,2024,98.8271562327643,1.074894297937664,0.31482846166055445,0.9340324080702187,0.04200315465599796,0.1548818382683193
19874,2024,65.42098080027088,0.9126137734713112,0.32580602737152675,0.9128084787686606,0.028467545721244818,0.17260271696887097
19879,2024,118.95951087470658,0.9241743478669978,0.33617907651151685,0.9426607702919344,0.06937940098818673,0.1148611652034254
19899,2024,101.906403970674,0.9151683478096763,0.32138886716419524,1.045130698896249,0.06181447732300232,0.14530819377455273
19911,2024,67.5858193315597,0.9363347834242055,0.45057519042366145,1.0313292991281755,0.07495363274767047,0.1776856325733909
19959,2024,123.38229470123599,1.1385652589224704,0.34052497921738334,0.8899376331260096,0.039465086075628805,0.13787809613472232
20009,2024,48.468446127410715,0.8432918645533827,0.41750923327259226,1.0760586002787143,0.03667249826740691,0.13231828568905873
20070,2024,104.22656584969322,0.7641254612716066,0.27947025817798055,1.0543798820397015,0.030084162206361814,0.1524241309435725
20302,2024,79.195154270377,1.0651805364286313,0.448048641700347,1.0132452744740348,0.05430114974767824,0.12416361473470293
20369,2024,66.10797571470576,0.7235389065883814,0.36491951392476873,1.0781767831773037,0.04551306515691055,0.16605852155296924
20418,2024,61.58585070091413,0.6957956323424865,0.31697640161338003,1.212164792315167,0.03697989035480614,0.13316779927752775
20423,2024,82.44853895675811,1.18842225904503,0.2873435610995738,0.7893414389180775,0.07402211227870982,0.08945473848887438
20531,2024,118.55135937255072,0.9696412910924712,0.2955108199403892,0.9082216862275965,0.04294796090857835,0.16775557461021484
20633,2024,117.60888447285937,1.097222141992869,0.30182278871138557,0.9471432572929087,0.031156461961265654,0.1476263659523148
20778,2024,126.43111772900339,0.9143602257269262,0.24140967642416644,0.9583075945790706,0.02742030043382252,0.10989659409592298
21212,2024,98.1520641781215,0.7826211140318777,0.37025835834587717,1.0478273712037183,0.029094585031076356,0.15298616996872896
21224,2024,122.41695188966709,0.9965168913379788,0.25054628987455896,0.885375642197483,0.04235518236104028,0.16834640427819422
21318,2024,87.45783120868168,0.841530961736839,0.46527344897100714,1.0738722030646226,0.05085564081663319,0.14407298835758403
21390,2024,115.79125519555879,1.130334924745628,0.22673853135744487,0.9205203427202548,0.04475996179922431,0.17870006863256108
21446,2024,134.7109591499999,0.9237790821926533,0.3767596311920417,0.9889148124583551,0.050819786903519154,0.13142119183789033
21504,2024,128.14409651001858,0.8757057056025882,0.3660158331507167,0.9737728559122875,0.04341668015550325,0.155311255605063
21520,2024,70.66625176493355,0.8785570007271406,0.44022095983078025,0.9918092860126533,0.04386157818078015,0.13932493658643527
21537,2024,67.73541520521664,0.8286958635774833,0.3784993813550405,1.0136073276473119,0.05794544365735865,0.16066286463248902
21649,2024,82.09830292773947,0.9665219462386351,0.5089561498429122,0.9955734642149224,0.06339202392527038,0.13402978108332855
21690,2024,76.83118706158923,1.137543511821849,0.6136839986211938,0.8596459098510589,0.04599216236872706,0.1085017181490751
21741,2024,102.3624415427949,0.8746478757947018,0.42337465680112923,0.9981688574449981,0.035547990919281416,0.1407033986248339
21844,2024,99.88737512326215,0.9494348805888737,0.23114870107585547,1.0024895629749782,0.058859339576422545,0.1480627503808323
21846,2024,135.07385039887387,1.1773283273285822,0.38378742302895724,0.8150086745740281,0.03696970045472726,0.10788936343048709
22182,2024,124.34169460203216,1.2086680208356058,0.3906825389962994,0.7647181676558674,0.07964934768533224,0.13154802271933824
22201,2024,118.3344307942286,1.061256602539633,0.40443281239043133,0.9520854113130622,0.04658400250257709,0.13427978224542622
22250,2024,147.31518268948724,1.022568206140044,0.22880726926706957,0.8606999517068339,0.026998751390085403,0.1427578872502261
22267,2024,115.22699116054335,1.0866732716429073,0.27811949829900884,0.8615509824975867,0.031684267609257785,0.12528392686297296
22288,2024,24.58678893578363,0.7620996282733047,0.31995237967541584,1.1499616384240043,0.04322709149462688,0.1955488386360943
22294,2024,62.97746922300563,0.8453482417229917,0.38259696091956397,1.0385143314573064,0.043180490862958235,0.140412275563363
22387,2024,55.50523478785549,0.9879774807393934,0.3817519894125864,1.0249386247562349,0.03980414935249796,0.1150320594324234
22543,2024,109.63265945060667,1.129905722313849,0.3664294848907011,0.8918985972453044,0.026661533861797697,0.14954147210126237
22810,2024,65.5187613450691,0.8849917110470751,0.4330523362699468,0.9684637018369636,0.04145872479203643,0.15393454835266984
23150,2024,71.50375133760508,0.9575114216637888,0.414327639078533,0.9030736696622752,0.09544071815448654,0.11178257339526596
23221,2024,73.68510823137836,1.0198520711473016,0.29799849267005035,1.0472760288959455,0.04126792801822787,0.14676852025955484
23313,2024,84.6463932582447,0.9951335776323401,0.497968293970962,0.8403903739693269,0.04607900676850101,0.124742097230681
23429,2024,116.34803642736557,0.9059073961836385,0.32414422764438444,0.9835340256750067,0.07548477215704641,0.18119030801245306
23499,2024,67.2562124460968,0.8683147305038974,0.3113178564740776,0.9645185267733055,0.07424378599889372,0.14044593507402592
23796,2024,90.95780329008286,0.8675083498091166,0.33927209385301516,0.9723986854686507,0.05867148486796526,0.15326390942157928
23920,2024,109.62422817560625,0.890998483366704,0.3794816020206224,1.0028416801734772,0.05595909554580822,0.1292059444366048
24492,2024,91.48387744640378,1.066977235876761,0.34294682106841085,0.9478712119530559,0.03922404292152516,0.128379739530758
24586,2024,131.09218452258747,0.9754535417626102,0.3029553679106738,0.8928508924100103,0.04582244776742829,0.10909329281187694
24719,2024,86.64739818502002,0.7754230203767145,0.3612924967972546,1.0522992857538485,0.06437361957047441,0.14465751101595928
24968,2024,85.2823087164151,0.997092166204289,0.346191600332457,0.9128990725065019,0.023198970388733826,0.14139179929243098
25377,2024,103.82070628162289,0.925438247642571,0.31656181676872985,1.0253067130489757,0.057232950310630776,0.13981420004692918
25385,2024,130.91805557088014,0.9545694123320184,0.2805423949826867,0.8816909132243497,0.02184718464081147,0.0843850125665026
25436,2024,141.72700117457583,0.9368759433415772,0.15140243991667063,0.9421894251434886,0.03730220334944446,0.13448869193391388
25550,2024,138.05281858382617,0.8689080482123201,0.2903337245579459,0.9970989046599843,0.046039567909529344,0.15714626476045246
25595,2024,45.39868194850183,0.7598135558994095,0.3392839879080116,1.089135873099035,0.031049078475731948,0.16563304279634225
25880,2024,110.46573555075473,1.044489131959689,0.38143826468265796,0.9318715417672001,0.041800989525261165,0.12042062093557285
25977,2024,56.667139031250855,0.7542067771306502,0.5126809812821099,1.0945090436832896,0.059032283015029004,0.17386648346682634
26079,2024,74.06632199260316,0.87977301744036,0.3714981132191602,0.9487864487275837,0.028369236647546953,0.12317937977509244
26221,2024,114.63254724123817,1.0398336283526994,0.45875073538135214,0.8352959906230034,0.05631078986568023,0.15002555297669015
26231,2024,63.68984110147803,0.8793550746223677,0.22520064173471946,0.8805772817516617,0.033090913365337815,0.1268887498920146
26253,2024,93.98425140159831,0.8017367540278304,0.2991117668709701,1.0803313622948396,0.0337903029360405,0.15665229474473746
26285,2024,66.1770629550154,0.7401641271621335,0.39154815828717726,1.0578290455944133,0.04746838879261021,0.1655837258957697
26304,2024,48.60901374422245,0.7990632601683861,0.3745503823076425,1.042357684061643,0.036003421707271055,0.15995788560461013
26378,2024,129.14942853102164,1.158691472600608,0.3447564720182262,0.7765921629546023,0.12633122271957842,0.1082123222160401
26410,2024,114.99319956460263,0.985826407306388,0.37442379330221803,0.865931046230559,0.08668366377733006,0.1390642003652486
27451,2024,104.55599452182369,1.0347477963399607,0.3919482339561191,0.9133745918789484,0.07924151175417733,0.15624261062497674
27468,2024,108.60740226614291,1.0724734218826433,0.41265214955789886,0.9482469100089738,0.07133068309101377,0.14352721971900256
27472,2024,63.21297910222094,0.7172067537647201,0.4576044555674818,1.091043227096593,0.026506050393838482,0.15802174443612177
27483,2024,113.65743200972071,0.9727379336316396,0.29261498156421895,0.904810474343714,0.046826715857599496,0.1122088977936039
27500,2024,85.45111163760984,0.8209024199607046,0.2539139659526849,1.0607367796010174,0.04967632140277649,0.1703718772155319
27552,2024,114.87593049753225,0.7924872974342212,0.3827437768613483,1.0286938817022115,0.06299547200023195,0.13915515589017363
27572,2024,43.02030242439096,0.9430475187681334,0.4228103950376565,0.9428134381880424,0.04119623677569337,0.10901082010513619
27581,2024,70.39594541911187,0.9548968557267248,0.3716675583013835,0.9579534964902351,0.04150835434393938,0.17557598491913412
27589,2024,82.19536560422233,0.9292379343575857,0.38882643234506115,1.0400909528506828,0.026757528201416265,0.14594960332255455
27597,2024,55.54152792367718,0.912512966876949,0.21888221205018682,0.9676111123572846,0.02704268134315547,0.1693075462251305
27646,2024,84.23251173863932,0.8264202626901541,0.4105032837399815,0.9896462034138522,0.05332665886994251,0.14449577869074193
27691,2024,66.14817759279573,1.0244237946324317,0.26806418952553623,0.9495938915687091,0.02726487037055176,0.17244840754767
27758,2024,120.93330809681683,0.9938433271195855,0.3409028155818838,0.9032310799527405,0.06628427889929095,0.1667143761579356
27779,2024,103.56573123131223,0.7491442151930208,0.38632333546888054,1.0492345565317815,0.0490788419785784,0.14857860309399282
27782,2024,135.412129213844,1.0201419491238677,0.2784700880660758,0.9681034323130921,0.03432642123607186,0.1602696158258656
27792,2024,110.16952847694918,0.8387377151281683,0.3342685205219708,1.0155563173633133,0.04206937228034213,0.14831826822782607
29837,2024,127.87009419283342,0.939815479880932,0.26619856260730435,0.8945733705796428,0.03495800041346639,0.15207124796251942
29911,2024,89.38240382334794,1.055336296102645,0.40338043707345395,0.9375258719213392,0.02592494153366059,0.16584536029639213
30094,2024,85.91882879773179,0.7917312141535385,0.390778405985045,1.1123034921004915,0.03495651542057234,0.15431522991465668
30122,2024,89.6702839970263,0.9790226662943488,0.4418529567794072,0.9010347886342815,0.04945304492642576,0.12362125202671204
30134,2024,135.71987326407026,1.03307149609345,0.30497134318357627,0.9123843804187665,0.04491454597523154,0.14072439382130858
30279,2024,105.36034748844148,0.9329236132116409,0.23173835007412905,0.887088551240454,0.048938368167543614,0.1315279700060566
